"date.pretty","date.year","date.mon","date.mday","date.hour","date.min","date.tzname","utcdate.pretty","utcdate.year","utcdate.mon","utcdate.mday","utcdate.hour","utcdate.min","utcdate.tzname","tempm","tempi","dewptm","dewpti","hum","wspdm","wspdi","wgustm","wgusti","wdird","wdire","vism","visi","pressurem","pressurei","windchillm","windchilli","heatindexm","heatindexi","precipm","precipi","conds","icon","fog","rain","snow","hail","thunder","tornado","metar"
"3:30 AM EET on March 23, 2016","2016","03","23","03","30","Europe/Kiev","1:30 AM GMT on March 23, 2016","2016","03","23","01","30","UTC","3.0","37.4","1.0","33.8","87","18.0","11.2","-9999.0","-9999.0","290","WNW","10.0","6.2","1003","29.62","-1.2","29.9","-9999","-9999","-9999.00","-9999.00","Overcast","cloudy","0","0","0","0","0","0","METAR UKKK 230130Z 29005MPS 9999 SCT010 OVC040 03/01 Q1003 R26/290155 NOSIG"
"4:00 AM EET on March 23, 2016","2016","03","23","04","00","Europe/Kiev","2:00 AM GMT on March 23, 2016","2016","03","23","02","00","UTC","3.0","37.4","1.0","33.8","87","18.0","11.2","-9999.0","-9999.0","280","West","10.0","6.2","1004","29.65","-1.2","29.9","-9999","-9999","-9999.00","-9999.00","Overcast","cloudy","0","0","0","0","0","0","METAR UKKK 230200Z 28005MPS 9999 SCT009 OVC040 03/01 Q1004 R26/290155 NOSIG"
"4:30 AM EET on March 23, 2016","2016","03","23","04","30","Europe/Kiev","2:30 AM GMT on March 23, 2016","2016","03","23","02","30","UTC","3.0","37.4","2.0","35.6","93","18.0","11.2","-9999.0","-9999.0","300","WNW","10.0","6.2","1004","29.65","-1.2","29.9","-9999","-9999","-9999.00","-9999.00","Overcast","cloudy","0","0","0","0","0","0","METAR UKKK 230230Z 30005MPS 9999 OVC008 03/02 Q1004 R26/290057 NOSIG"
"5:00 AM EET on March 23, 2016","2016","03","23","05","00","Europe/Kiev","3:00 AM GMT on March 23, 2016","2016","03","23","03","00","UTC","3","38","1","34","80","10.8","6.7","","","320","NW","4","2","1005","29.68","-999","-999","-9999","-9999","","","Mist","hazy","0","0","0","0","0","0","AAXX 23031 33345 41496 83203 10032 20011 39845 40050 52011 71022 886// 333 88712 555 11002"
"5:00 AM EET on March 23, 2016","2016","03","23","05","00","Europe/Kiev","3:00 AM GMT on March 23, 2016","2016","03","23","03","00","UTC","3.0","37.4","2.0","35.6","93","21.6","13.4","-9999.0","-9999.0","310","NW","10.0","6.2","1004","29.65","-1.6","29.1","-9999","-9999","-9999.00","-9999.00","Overcast","cloudy","0","0","0","0","0","0","METAR UKKK 230300Z 31006MPS 9999 OVC009 03/02 Q1004 R26/290057 NOSIG"
"5:30 AM EET on March 23, 2016","2016","03","23","05","30","Europe/Kiev","3:30 AM GMT on March 23, 2016","2016","03","23","03","30","UTC","3.0","37.4","1.0","33.8","87","18.0","11.2","-9999.0","-9999.0","300","WNW","10.0","6.2","1004","29.65","-1.2","29.9","-9999","-9999","-9999.00","-9999.00","Overcast","cloudy","0","0","0","0","0","0","METAR UKKK 230330Z 30005MPS 9999 OVC011 03/01 Q1004 R26/290057 NOSIG"
"6:00 AM EET on March 23, 2016","2016","03","23","06","00","Europe/Kiev","4:00 AM GMT on March 23, 2016","2016","03","23","04","00","UTC","3.0","37.4","1.0","33.8","87","14.4","8.9","-9999.0","-9999.0","300","WNW","10.0","6.2","1005","29.68","-0.6","30.9","-9999","-9999","-9999.00","-9999.00","Overcast","cloudy","0","0","0","0","0","0","METAR UKKK 230400Z 30004MPS 9999 OVC011 03/01 Q1005 R26/290057 NOSIG"
"6:30 AM EET on March 23, 2016","2016","03","23","06","30","Europe/Kiev","4:30 AM GMT on March 23, 2016","2016","03","23","04","30","UTC","3.0","37.4","1.0","33.8","87","18.0","11.2","-9999.0","-9999.0","300","WNW","10.0","6.2","1005","29.68","-1.2","29.9","-9999","-9999","-9999.00","-9999.00","Overcast","cloudy","0","0","0","0","0","0","METAR UKKK 230430Z 30005MPS 9999 SCT011 OVC034 03/01 Q1005 R26/290057 NOSIG"
"7:00 AM EET on March 23, 2016","2016","03","23","07","00","Europe/Kiev","5:00 AM GMT on March 23, 2016","2016","03","23","05","00","UTC","3.0","37.4","1.0","33.8","87","18.0","11.2","-9999.0","-9999.0","300","WNW","10.0","6.2","1005","29.68","-1.2","29.9","-9999","-9999","-9999.00","-9999.00","Overcast","cloudy","0","0","0","0","0","0","METAR UKKK 230500Z 30005MPS 9999 SCT011 OVC034 03/01 Q1005 R26/290057 NOSIG"
"7:30 AM EET on March 23, 2016","2016","03","23","07","30","Europe/Kiev","5:30 AM GMT on March 23, 2016","2016","03","23","05","30","UTC","3.0","37.4","1.0","33.8","87","18.0","11.2","-9999.0","-9999.0","300","WNW","10.0","6.2","1006","29.71","-1.2","29.9","-9999","-9999","-9999.00","-9999.00","Overcast","cloudy","0","0","0","0","0","0","METAR UKKK 230530Z 30005MPS 9999 BKN010 OVC034 03/01 Q1006 R26/290057 NOSIG"
"8:00 AM EET on March 23, 2016","2016","03","23","08","00","Europe/Kiev","6:00 AM GMT on March 23, 2016","2016","03","23","06","00","UTC","3","38","1","34","79","10.8","6.7","","","300","WNW","4","2","1007","29.75","-999","-999","-9999","-9999","","","Mist","hazy","0","0","0","0","0","0","AAXX 23061 33345 31496 83003 10031 20010 39866 40072 52021 71022 886// 333 20030 88712 555 11003"
"8:00 AM EET on March 23, 2016","2016","03","23","08","00","Europe/Kiev","6:00 AM GMT on March 23, 2016","2016","03","23","06","00","UTC","3.0","37.4","1.0","33.8","87","14.4","8.9","-9999.0","-9999.0","300","WNW","10.0","6.2","1006","29.71","-0.6","30.9","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 230600Z 30004MPS 9999 SCT011 BKN040 03/01 Q1006 R26/290057 NOSIG"
"8:30 AM EET on March 23, 2016","2016","03","23","08","30","Europe/Kiev","6:30 AM GMT on March 23, 2016","2016","03","23","06","30","UTC","3.0","37.4","1.0","33.8","87","18.0","11.2","-9999.0","-9999.0","310","NW","10.0","6.2","1006","29.71","-1.2","29.9","-9999","-9999","-9999.00","-9999.00","Light Drizzle","rain","0","0","0","0","0","0","METAR UKKK 230630Z 31005MPS 9999 -DZ OVC009 03/01 Q1006 R26/290057 NOSIG"
"9:00 AM EET on March 23, 2016","2016","03","23","09","00","Europe/Kiev","7:00 AM GMT on March 23, 2016","2016","03","23","07","00","UTC","2.0","35.6","1.0","33.8","93","10.8","6.7","-9999.0","-9999.0","340","NNW","10.0","6.2","1007","29.74","-1.1","30.0","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 230700Z 34003MPS 300V010 9999 BKN009 BKN027 02/01 Q1007 R26/290057 NOSIG"
"9:30 AM EET on March 23, 2016","2016","03","23","09","30","Europe/Kiev","7:30 AM GMT on March 23, 2016","2016","03","23","07","30","UTC","3.0","37.4","1.0","33.8","87","10.8","6.7","-9999.0","-9999.0","330","NNW","10.0","6.2","1007","29.74","0.1","32.2","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 230730Z 33003MPS 9999 BKN015 BKN027 03/01 Q1007 R26/290057 NOSIG"
"10:00 AM EET on March 23, 2016","2016","03","23","10","00","Europe/Kiev","8:00 AM GMT on March 23, 2016","2016","03","23","08","00","UTC","3.0","37.4","1.0","33.8","87","10.8","6.7","-9999.0","-9999.0","340","NNW","10.0","6.2","1007","29.74","0.1","32.2","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 230800Z 34003MPS 310V020 9999 BKN014 BKN027 03/01 Q1007 R26/290057 NOSIG"
"10:30 AM EET on March 23, 2016","2016","03","23","10","30","Europe/Kiev","8:30 AM GMT on March 23, 2016","2016","03","23","08","30","UTC","3.0","37.4","0.0","32.0","81","10.8","6.7","-9999.0","-9999.0","320","NW","10.0","6.2","1008","29.77","0.1","32.2","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 230830Z 32003MPS 9999 BKN013 BKN027 03/00 Q1008 R26/290057 NOSIG"
"11:00 AM EET on March 23, 2016","2016","03","23","11","00","Europe/Kiev","9:00 AM GMT on March 23, 2016","2016","03","23","09","00","UTC","3","38","-0","31","69","7.2","4.5","","","270","West","10","6","1009","29.81","-999","-999","-9999","-9999","","","Partly Cloudy","partlycloudy","0","0","0","0","0","0","AAXX 23091 33345 41497 82702 10032 21003 39888 40094 52022 70262 889// 333 88919 555 11006"
"11:00 AM EET on March 23, 2016","2016","03","23","11","00","Europe/Kiev","9:00 AM GMT on March 23, 2016","2016","03","23","09","00","UTC","3.0","37.4","-1.0","30.2","75","10.8","6.7","-9999.0","-9999.0","290","WNW","10.0","6.2","1008","29.77","0.1","32.2","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 230900Z 29003MPS 240V320 9999 BKN016 BKN026 03/M01 Q1008 R26/290057 NOSIG"
"11:30 AM EET on March 23, 2016","2016","03","23","11","30","Europe/Kiev","9:30 AM GMT on March 23, 2016","2016","03","23","09","30","UTC","4.0","39.2","-1.0","30.2","70","10.8","6.7","-9999.0","-9999.0","280","West","10.0","6.2","1009","29.80","1.3","34.4","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 230930Z 28003MPS 9999 SCT018 BKN023 04/M01 Q1009 R26/290057 NOSIG"
"12:00 PM EET on March 23, 2016","2016","03","23","12","00","Europe/Kiev","10:00 AM GMT on March 23, 2016","2016","03","23","10","00","UTC","3.0","37.4","0.0","32.0","81","10.8","6.7","-9999.0","-9999.0","330","NNW","10.0","6.2","1009","29.80","0.1","32.2","-9999","-9999","-9999.00","-9999.00","Overcast","cloudy","0","0","0","0","0","0","METAR UKKK 231000Z 33003MPS 9999 FEW018 OVC025 03/M00 Q1009 R26/290057 NOSIG"
"12:30 PM EET on March 23, 2016","2016","03","23","12","30","Europe/Kiev","10:30 AM GMT on March 23, 2016","2016","03","23","10","30","UTC","4.0","39.2","0.0","32.0","75","10.8","6.7","-9999.0","-9999.0","290","WNW","10.0","6.2","1009","29.80","1.3","34.4","-9999","-9999","-9999.00","-9999.00","Overcast","cloudy","0","0","0","0","0","0","METAR UKKK 231030Z 29003MPS 250V320 9999 FEW016 OVC025 04/M00 Q1009 R26/290057 NOSIG"
"1:00 PM EET on March 23, 2016","2016","03","23","13","00","Europe/Kiev","11:00 AM GMT on March 23, 2016","2016","03","23","11","00","UTC","4.0","39.2","0.0","32.0","75","10.8","6.7","-9999.0","-9999.0","10","North","10.0","6.2","1008","29.77","1.3","34.4","-9999","-9999","-9999.00","-9999.00","Overcast","cloudy","0","0","0","0","0","0","METAR UKKK 231100Z 01003MPS 340V040 9999 FEW019 OVC028 04/M00 Q1008 R26/290057 NOSIG"
"1:30 PM EET on March 23, 2016","2016","03","23","13","30","Europe/Kiev","11:30 AM GMT on March 23, 2016","2016","03","23","11","30","UTC","5.0","41.0","-1.0","30.2","65","7.2","4.5","-9999.0","-9999.0","10","North","10.0","6.2","1008","29.77","3.4","38.1","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 231130Z 01002MPS 9999 BKN023 05/M01 Q1008 R26/290057 NOSIG"
"2:00 PM EET on March 23, 2016","2016","03","23","14","00","Europe/Kiev","12:00 PM GMT on March 23, 2016","2016","03","23","12","00","UTC","4","40","0","32","64","7.2","4.5","","","50","NE","20","12","1009","29.81","-999","-999","-9999","-9999","","","Partly Cloudy","partlycloudy","0","0","0","0","0","0","AAXX 23121 33345 /1498 70502 10045 20000 39887 40092 58001 70262 86970 555 11010 69931"
"2:00 PM EET on March 23, 2016","2016","03","23","14","00","Europe/Kiev","12:00 PM GMT on March 23, 2016","2016","03","23","12","00","UTC","5.0","41.0","0.0","32.0","70","10.8","6.7","-9999.0","-9999.0","20","NNE","10.0","6.2","1008","29.77","2.5","36.5","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 231200Z 02003MPS 350V070 9999 BKN023 05/M00 Q1008 R26/190060 NOSIG"
"2:30 PM EET on March 23, 2016","2016","03","23","14","30","Europe/Kiev","12:30 PM GMT on March 23, 2016","2016","03","23","12","30","UTC","4.0","39.2","0.0","32.0","75","14.4","8.9","-9999.0","-9999.0","30","NNE","10.0","6.2","1008","29.77","0.6","33.1","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 231230Z 03004MPS 9999 BKN031 04/00 Q1008 R08/190060 NOSIG"
"3:00 PM EET on March 23, 2016","2016","03","23","15","00","Europe/Kiev","1:00 PM GMT on March 23, 2016","2016","03","23","13","00","UTC","5.0","41.0","0.0","32.0","70","10.8","6.7","-9999.0","-9999.0","20","NNE","10.0","6.2","1008","29.77","2.5","36.5","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 231300Z 02003MPS 9999 BKN040 05/M00 Q1008 R08/190060 NOSIG"
"3:30 PM EET on March 23, 2016","2016","03","23","15","30","Europe/Kiev","1:30 PM GMT on March 23, 2016","2016","03","23","13","30","UTC","4.0","39.2","0.0","32.0","75","10.8","6.7","-9999.0","-9999.0","70","ENE","10.0","6.2","1008","29.77","1.3","34.4","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 231330Z 07003MPS 9999 BKN042 04/M00 Q1008 R08/190060 NOSIG"
"4:00 PM EET on March 23, 2016","2016","03","23","16","00","Europe/Kiev","2:00 PM GMT on March 23, 2016","2016","03","23","14","00","UTC","4.0","39.2","0.0","32.0","75","10.8","6.7","-9999.0","-9999.0","60","ENE","10.0","6.2","1008","29.77","1.3","34.4","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 231400Z 06003MPS 9999 BKN039 04/M00 Q1008 R08/190060 NOSIG"
"4:30 PM EET on March 23, 2016","2016","03","23","16","30","Europe/Kiev","2:30 PM GMT on March 23, 2016","2016","03","23","14","30","UTC","4.0","39.2","0.0","32.0","75","14.4","8.9","-9999.0","-9999.0","70","ENE","10.0","6.2","1008","29.77","0.6","33.1","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 231430Z 07004MPS 9999 BKN039 04/M00 Q1008 R08/190060 NOSIG"
"5:00 PM EET on March 23, 2016","2016","03","23","17","00","Europe/Kiev","3:00 PM GMT on March 23, 2016","2016","03","23","15","00","UTC","4","40","-1","31","59","7.2","4.5","","","50","NE","20","12","1009","29.80","-999","-999","-9999","-9999","","","Overcast","cloudy","0","0","0","0","0","0","AAXX 23151 33345 42598 80502 10044 21007 39884 40089 57003 8497/ 555 11005"
"5:00 PM EET on March 23, 2016","2016","03","23","17","00","Europe/Kiev","3:00 PM GMT on March 23, 2016","2016","03","23","15","00","UTC","4.0","39.2","-1.0","30.2","70","10.8","6.7","-9999.0","-9999.0","70","ENE","10.0","6.2","1008","29.77","1.3","34.4","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 231500Z 07003MPS 9999 BKN031 04/M01 Q1008 R08/190060 NOSIG"
"5:30 PM EET on March 23, 2016","2016","03","23","17","30","Europe/Kiev","3:30 PM GMT on March 23, 2016","2016","03","23","15","30","UTC","4.0","39.2","-1.0","30.2","70","10.8","6.7","-9999.0","-9999.0","70","ENE","10.0","6.2","1008","29.77","1.3","34.4","-9999","-9999","-9999.00","-9999.00","Overcast","cloudy","0","0","0","0","0","0","METAR UKKK 231530Z 07003MPS 9999 OVC023 04/M01 Q1008 R08/190060 NOSIG"
"6:00 PM EET on March 23, 2016","2016","03","23","18","00","Europe/Kiev","4:00 PM GMT on March 23, 2016","2016","03","23","16","00","UTC","4.0","39.2","-1.0","30.2","70","10.8","6.7","-9999.0","-9999.0","100","East","10.0","6.2","1008","29.77","1.3","34.4","-9999","-9999","-9999.00","-9999.00","Overcast","cloudy","0","0","0","0","0","0","METAR UKKK 231600Z 10003MPS 9999 OVC022 04/M01 Q1008 R08/190060 NOSIG"
"6:30 PM EET on March 23, 2016","2016","03","23","18","30","Europe/Kiev","4:30 PM GMT on March 23, 2016","2016","03","23","16","30","UTC","3.0","37.4","-1.0","30.2","75","14.4","8.9","-9999.0","-9999.0","100","East","10.0","6.2","1008","29.77","-0.6","30.9","-9999","-9999","-9999.00","-9999.00","Overcast","cloudy","0","0","0","0","0","0","METAR UKKK 231630Z 10004MPS 9999 OVC027 03/M01 Q1008 R08/190060 NOSIG"
"7:00 PM EET on March 23, 2016","2016","03","23","19","00","Europe/Kiev","5:00 PM GMT on March 23, 2016","2016","03","23","17","00","UTC","3.0","37.4","0.0","32.0","81","18.0","11.2","-9999.0","-9999.0","70","ENE","10.0","6.2","1008","29.77","-1.2","29.9","-9999","-9999","-9999.00","-9999.00","Overcast","cloudy","0","0","0","0","0","0","METAR UKKK 231700Z 07005MPS 9999 OVC031 03/M00 Q1008 R08/190060 NOSIG"
"7:30 PM EET on March 23, 2016","2016","03","23","19","30","Europe/Kiev","5:30 PM GMT on March 23, 2016","2016","03","23","17","30","UTC","3.0","37.4","0.0","32.0","81","18.0","11.2","-9999.0","-9999.0","80","East","10.0","6.2","1008","29.77","-1.2","29.9","-9999","-9999","-9999.00","-9999.00","Overcast","cloudy","0","0","0","0","0","0","METAR UKKK 231730Z 08005MPS 9999 OVC026 03/M00 Q1008 R08/190060 NOSIG"
"8:00 PM EET on March 23, 2016","2016","03","23","20","00","Europe/Kiev","6:00 PM GMT on March 23, 2016","2016","03","23","18","00","UTC","3","37","-0","32","75","10.8","6.7","","","90","East","10","6","1010","29.82","-999","-999","-9999","-9999","","","Overcast","cloudy","0","0","0","0","0","0","AAXX 23181 33345 12497 80903 10026 21001 39890 40096 53006 69932 8697/ 333 10051 86918 555 11003"
"8:00 PM EET on March 23, 2016","2016","03","23","20","00","Europe/Kiev","6:00 PM GMT on March 23, 2016","2016","03","23","18","00","UTC","3.0","37.4","0.0","32.0","81","18.0","11.2","-9999.0","-9999.0","90","East","10.0","6.2","1008","29.77","-1.2","29.9","-9999","-9999","-9999.00","-9999.00","Overcast","cloudy","0","0","0","0","0","0","METAR UKKK 231800Z 09005MPS 9999 SCT014 OVC026 03/M00 Q1008 R08/190060 NOSIG"
"8:30 PM EET on March 23, 2016","2016","03","23","20","30","Europe/Kiev","6:30 PM GMT on March 23, 2016","2016","03","23","18","30","UTC","2.0","35.6","0.0","32.0","87","18.0","11.2","-9999.0","-9999.0","80","East","10.0","6.2","1008","29.77","-2.4","27.7","-9999","-9999","-9999.00","-9999.00","Overcast","cloudy","0","0","0","0","0","0","METAR UKKK 231830Z 08005MPS 9999 SCT013 OVC026 02/M00 Q1008 R08/190060 NOSIG"
"9:00 PM EET on March 23, 2016","2016","03","23","21","00","Europe/Kiev","7:00 PM GMT on March 23, 2016","2016","03","23","19","00","UTC","2.0","35.6","0.0","32.0","87","21.6","13.4","-9999.0","-9999.0","80","East","10.0","6.2","1008","29.77","-2.9","26.8","-9999","-9999","-9999.00","-9999.00","Overcast","cloudy","0","0","0","0","0","0","METAR UKKK 231900Z 08006MPS 9999 SCT012 OVC026 02/M00 Q1008 R08/190060 NOSIG"
"9:30 PM EET on March 23, 2016","2016","03","23","21","30","Europe/Kiev","7:30 PM GMT on March 23, 2016","2016","03","23","19","30","UTC","2.0","35.6","0.0","32.0","87","21.6","13.4","-9999.0","-9999.0","80","East","10.0","6.2","1008","29.77","-2.9","26.8","-9999","-9999","-9999.00","-9999.00","Overcast","cloudy","0","0","0","0","0","0","METAR UKKK 231930Z 08006MPS 9999 SCT012 OVC030 02/M00 Q1008 R08/190060 NOSIG"
"10:00 PM EET on March 23, 2016","2016","03","23","22","00","Europe/Kiev","8:00 PM GMT on March 23, 2016","2016","03","23","20","00","UTC","2.0","35.6","-1.0","30.2","81","18.0","11.2","-9999.0","-9999.0","90","East","10.0","6.2","1008","29.77","-2.4","27.7","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 232000Z 09005MPS 9999 SCT012 BKN040 02/M01 Q1008 R08/190060 NOSIG"
"10:30 PM EET on March 23, 2016","2016","03","23","22","30","Europe/Kiev","8:30 PM GMT on March 23, 2016","2016","03","23","20","30","UTC","1.0","33.8","-1.0","30.2","87","14.4","8.9","-9999.0","-9999.0","100","East","10.0","6.2","1008","29.77","-3.0","26.5","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 232030Z 10004MPS 9999 SCT014 BKN040 01/M01 Q1008 R08/190060 NOSIG"
"11:00 PM EET on March 23, 2016","2016","03","23","23","00","Europe/Kiev","9:00 PM GMT on March 23, 2016","2016","03","23","21","00","UTC","1","34","-1","30","78","10.8","6.7","","","110","ESE","10","6","1009","29.80","-999","-999","-9999","-9999","","","Overcast","cloudy","0","0","0","0","0","0","AAXX 23211 33345 42497 81103 10012 21013 39884 40091 58006 885// 333 88618 555 11002"
"11:00 PM EET on March 23, 2016","2016","03","23","23","00","Europe/Kiev","9:00 PM GMT on March 23, 2016","2016","03","23","21","00","UTC","1.0","33.8","-1.0","30.2","87","21.6","13.4","-9999.0","-9999.0","100","East","10.0","6.2","1008","29.77","-4.2","24.5","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 232100Z 10006MPS 9999 SCT014 BKN040 01/M01 Q1008 R08/190060 NOSIG"
"11:30 PM EET on March 23, 2016","2016","03","23","23","30","Europe/Kiev","9:30 PM GMT on March 23, 2016","2016","03","23","21","30","UTC","1.0","33.8","-1.0","30.2","87","18.0","11.2","-9999.0","-9999.0","90","East","10.0","6.2","1007","29.74","-3.7","25.4","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 232130Z 09005MPS 9999 SCT014 BKN040 01/M01 Q1007 R08/190060 NOSIG"
"12:00 AM EET on March 24, 2016","2016","03","24","00","00","Europe/Kiev","10:00 PM GMT on March 23, 2016","2016","03","23","22","00","UTC","1.0","33.8","-2.0","28.4","81","18.0","11.2","-9999.0","-9999.0","90","East","10.0","6.2","1007","29.74","-3.7","25.4","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 232200Z 09005MPS 9999 SCT017 BKN040 01/M02 Q1007 R08/190060 NOSIG"
"12:30 AM EET on March 24, 2016","2016","03","24","00","30","Europe/Kiev","10:30 PM GMT on March 23, 2016","2016","03","23","22","30","UTC","1.0","33.8","-1.0","30.2","87","21.6","13.4","-9999.0","-9999.0","100","East","10.0","6.2","1007","29.74","-4.2","24.5","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 232230Z 10006MPS 9999 SCT017 BKN040 01/M01 Q1007 R08/190060 NOSIG"
"1:00 AM EET on March 24, 2016","2016","03","24","01","00","Europe/Kiev","11:00 PM GMT on March 23, 2016","2016","03","23","23","00","UTC","1.0","33.8","-1.0","30.2","87","18.0","11.2","-9999.0","-9999.0","100","East","10.0","6.2","1006","29.71","-3.7","25.4","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 232300Z 10005MPS 9999 SCT017 BKN040 01/M01 Q1006 R08/190060 NOSIG"
"1:30 AM EET on March 24, 2016","2016","03","24","01","30","Europe/Kiev","11:30 PM GMT on March 23, 2016","2016","03","23","23","30","UTC","1.0","33.8","-1.0","30.2","87","14.4","8.9","-9999.0","-9999.0","100","East","-9999.0","-9999.0","1006","29.71","-3.0","26.5","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 232330Z 10004MPS CAVOK 01/M01 Q1006 R08/190060 NOSIG"
"2:00 AM EET on March 24, 2016","2016","03","24","02","00","Europe/Kiev","12:00 AM GMT on March 24, 2016","2016","03","24","00","00","UTC","1","33","-1","30","86","7.2","4.5","","","120","ESE","4","2","1007","29.75","-999","-999","-9999","-9999","","","Mist","hazy","0","0","0","0","0","0","AAXX 24001 33345 31496 81202 10008 21009 39865 40072 58019 71022 885// 333 88618 555 11001"
"2:00 AM EET on March 24, 2016","2016","03","24","02","00","Europe/Kiev","12:00 AM GMT on March 24, 2016","2016","03","24","00","00","UTC","1.0","33.8","-1.0","30.2","87","14.4","8.9","-9999.0","-9999.0","100","East","9.0","5.6","1006","29.71","-3.0","26.5","-9999","-9999","-9999.00","-9999.00","Overcast","cloudy","0","0","0","0","0","0","METAR UKKK 240000Z 10004MPS 9000 OVC018 01/M01 Q1006 R08/190060 NOSIG"
"2:30 AM EET on March 24, 2016","2016","03","24","02","30","Europe/Kiev","12:30 AM GMT on March 24, 2016","2016","03","24","00","30","UTC","0.0","32.0","-1.0","30.2","93","18.0","11.2","-9999.0","-9999.0","90","East","5.0","3.1","1005","29.68","-4.9","23.2","-9999","-9999","-9999.00","-9999.00","Light Snow","snow","0","0","1","0","0","0","METAR UKKK 240030Z 09005MPS 5000 -SN SCT010 OVC018 00/M01 Q1005 R08/690245 NOSIG"
"3:00 AM EET on March 24, 2016","2016","03","24","03","00","Europe/Kiev","1:00 AM GMT on March 24, 2016","2016","03","24","01","00","UTC","0.0","32.0","0.0","32.0","100","18.0","11.2","-9999.0","-9999.0","90","East","-9999.0","-9999.0","1005","29.68","-4.9","23.2","-9999","-9999","-9999.00","-9999.00","Light Snow","snow","0","0","1","0","0","0","METAR UKKK 240100Z 09005MPS 4600 -SN SCT005 OVC018 00/M00 Q1005 R08/690245 TEMPO 1000 SN OVC005"
"3:30 AM EET on March 24, 2016","2016","03","24","03","30","Europe/Kiev","1:30 AM GMT on March 24, 2016","2016","03","24","01","30","UTC","0.0","32.0","0.0","32.0","100","14.4","8.9","-9999.0","-9999.0","90","East","-9999.0","-9999.0","1004","29.65","-4.3","24.3","-9999","-9999","-9999.00","-9999.00","Light Snow","snow","0","0","1","0","0","0","METAR UKKK 240130Z 09004MPS 4100 -SN SCT005 OVC015 00/M00 Q1004 R08/690245 TEMPO 1000 SN OVC005"
"4:00 AM EET on March 24, 2016","2016","03","24","04","00","Europe/Kiev","2:00 AM GMT on March 24, 2016","2016","03","24","02","00","UTC","0.0","32.0","0.0","32.0","100","14.4","8.9","-9999.0","-9999.0","90","East","2.8","1.7","1004","29.65","-4.3","24.3","-9999","-9999","-9999.00","-9999.00","Light Snow","snow","0","0","1","0","0","0","METAR UKKK 240200Z 09004MPS 2800 -SN OVC004 00/M00 Q1004 R08/690245 TEMPO 1000 SN BKN003"
"4:30 AM EET on March 24, 2016","2016","03","24","04","30","Europe/Kiev","2:30 AM GMT on March 24, 2016","2016","03","24","02","30","UTC","0.0","32.0","0.0","32.0","100","14.4","8.9","-9999.0","-9999.0","80","East","-9999.0","-9999.0","1003","29.62","-4.3","24.3","-9999","-9999","-9999.00","-9999.00","Light Snow","snow","0","0","1","0","0","0","METAR UKKK 240230Z 08004MPS 3900 -SN OVC006 00/M00 Q1003 R08/690245 TEMPO 1000 SN BKN003"
